2,21,351,1
2,17,346,1
12,14,337,1
1,15,0,1
2,19,336,1
1,13,349,1
1,20,332,1
2,13,336,1
2,9,333,1
2,12,336,1
2,11,336,1
1,14,324,1
10,8,534,2
4,8,336,1
1,11,861,1
1,19,120,1
1,22,482,1
2,15,447,1
1,16,132,1
1,16,331,1
19,21,336,1
1,23,421,1
1,8,421,1
3,10,336,1
1,12,336,1
2,22,336,1
1,18,346,1
4,11,331,1
1,20,336,1
2,10,336,1
7,16,336,1
1,19,331,1
1,2,334,1
1,19,225,1
1,17,333,1
3,21,331,1
13,20,487,1
2,11,324,1
1,12,336,1
1,10,323,1
1,10,337,1
6,18,421,1
1,11,346,1
1,9,336,1
2,8,312,1
18,15,336,1
2,23,225,1
1,10,407,1
2,14,242,1
1,10,222,1
1,23,336,1
7,15,336,1
1,16,336,1
2,15,487,1
3,9,352,1
68,10,502,2
10,5,677,1
1,15,447,1
109,6,297,1
12,5,537,1
4,12,327,1
1,12,331,1
6,17,336,1
5,16,337,1
5,15,336,1
5,17,485,1
6,15,336,1
4,18,336,1
5,11,485,1
2,9,0,1
2,14,324,1
7,10,324,1
119,15,336,1
1,15,223,1
3,9,336,1
12,19,334,1
2,20,417,1
3,19,262,1
2,16,316,1
2,16,485,1
1,14,390,1
1,12,0,1
1,17,336,1
2,11,421,1
1,22,216,1
1,15,337,1
2,18,487,1
2,16,336,1
1,20,362,1
3,21,223,1
2,19,336,1
4,16,336,1
2,12,336,1
2,23,485,1
2,14,336,1
3,6,336,1
2,11,334,1
1,16,352,1
10,16,186,1
4,16,331,1
2,17,346,1
1,20,324,1
25,4,537,2
1,9,237,1
4,17,349,1
2,17,223,1
6,10,336,1
1,15,971,1
3,12,324,1
10,20,336,1
2,14,491,1
1,17,334,1
1,14,333,1
4,14,335,1
2,8,393,1
1,21,393,1
1,15,336,1
5,11,336,1
4,22,381,2
2,15,336,1
2,22,346,1
5,21,336,1
4,14,336,1
4,19,346,1
1,22,337,1
1,2,337,1
3,15,336,1
4,12,262,1
1,17,337,1
2,18,888,1
2,17,312,1
2,13,487,1
1,12,393,1
1,11,336,1
6,16,336,1
2,21,346,1
2,20,486,1
21,19,252,2
1,21,336,1
2,15,223,1
4,17,336,1
2,12,485,1
2,15,216,1
1,10,336,1
2,13,336,1
2,13,233,1
1,9,485,1
3,16,442,1
2,8,324,1
9,20,213,1
4,18,336,1
1,15,312,1
18,22,336,1
1,14,336,1
2,15,346,1
3,11,336,1
2,16,487,1
5,10,336,1
1,16,201,1
2,19,225,1
26,16,244,1
2,13,421,1
1,11,233,1
2,10,486,1
4,21,331,1
2,19,393,1
10,11,331,1
1,17,336,1
2,13,336,1
2,10,190,1
2,10,336,1
1,17,336,1
17,18,336,1
2,16,0,1
4,16,491,1
2,16,491,1
1,19,917,1
4,10,336,1
1,21,346,1
1,14,336,1
2,13,324,1
2,13,349,1
9,14,482,1
2,18,351,1
1,15,336,1
2,19,486,1
6,11,861,1
4,16,336,1
3,9,336,1
3,21,336,1
1,14,336,1
1,13,336,1
34,16,336,1
1,19,336,1
20,13,336,1
2,23,336,1
2,17,346,1
1,13,336,1
2,10,346,1
1,11,216,1
1,0,225,1
2,18,336,1
1,18,486,1
2,21,337,1
1,19,407,1
2,23,237,1
3,17,336,1
4,23,336,1
3,15,262,1
13,16,346,1
2,22,486,1
4,16,337,1
6,14,346,1
4,20,334,1
1,13,0,1
2,15,331,1
4,19,485,1
18,10,441,1
2,13,487,1
2,15,349,1
5,17,336,1
4,13,331,1
6,10,349,1
10,14,487,1
1,13,336,1
10,12,336,1
3,17,486,1
1,9,336,1
2,15,213,2
32,23,334,1
4,20,377,1
15,19,0,1
5,16,421,1
3,9,336,1
3,21,336,1
9,9,861,1
3,16,337,1
6,3,336,1
5,21,336,1
2,12,336,1
2,13,485,1
1,9,336,1
6,14,336,1
1,20,334,1
2,9,336,1
2,12,336,1
2,9,336,1
7,9,336,1
1,7,225,1
2,11,336,1
3,12,486,1
3,17,346,1
2,10,336,1
2,21,393,1
2,14,331,1
2,17,312,1
1,17,324,1
1,17,336,1
1,20,221,1
13,19,346,1
6,17,500,1
8,10,349,1
1,19,905,1
2,18,352,1
5,12,336,1
2,12,335,1
2,19,336,1
2,15,487,1
2,19,352,1
8,0,351,1
3,13,486,1
3,12,961,1
2,14,336,1
15,20,336,1
12,5,297,2
2,13,336,1
13,22,213,2
2,6,336,1
2,21,223,1
1,18,390,1
6,17,349,1
3,16,170,1
2,10,313,1
1,1,331,1
10,12,322,1
2,17,336,1
1,17,337,1
2,16,351,1
1,12,331,1
1,11,417,1
2,14,349,1
1,9,905,1
7,23,221,1
1,11,336,1
2,17,349,1
15,18,346,1
2,15,335,1
1,15,336,1
6,15,0,1
10,18,349,1
16,15,336,1
1,9,963,1
1,11,339,1
4,12,551,1
2,0,336,1
2,14,336,1
6,11,339,1
20,13,336,2
6,20,336,1
6,13,336,1
1,11,447,1
1,4,416,1
1,15,337,1
7,20,346,1
3,0,373,1
2,10,334,1
2,14,491,1
1,14,324,1
6,11,334,1
3,17,336,1
3,7,324,1
4,16,336,1
1,16,417,1
5,10,336,1
4,18,336,1
35,20,421,1
1,19,336,1
4,4,235,2
3,15,336,1
5,12,334,1
7,12,336,1
6,10,336,1
5,16,485,1
4,13,331,1
1,14,336,1
6,17,336,1
2,17,337,1
6,14,338,1
8,16,336,1
4,23,332,1
8,12,338,1
2,16,331,1
2,15,336,1
1,23,336,1
4,16,967,1
2,19,336,1
3,12,961,1
8,9,312,1
12,21,331,1
10,15,336,1
3,20,447,1
2,16,346,1
260,1,252,2
4,16,331,1
5,19,186,1
4,18,393,1
2,13,312,1
3,10,336,1
3,11,0,1
2,13,331,1
1,2,224,1
1,10,337,1
2,10,336,1
1,19,333,1
2,14,352,1
2,11,337,1
2,17,346,1
1,18,447,1
10,9,486,1
2,12,337,1
1,15,346,1
2,14,121,1
2,18,339,1
3,18,336,1
2,20,485,1
2,20,346,1
2,19,336,1
1,1,225,1
3,17,334,1
1,19,336,1
1,14,336,1
2,12,346,1
8,12,336,1
1,8,336,1
5,18,331,1
11,17,421,1
2,8,488,1
4,13,187,1
3,18,336,1
5,20,322,1
2,22,337,1
6,23,485,1
4,9,961,1
2,18,971,1
1,18,485,1
3,17,336,1
2,18,346,1
7,22,336,1
5,20,336,1
2,9,407,1
2,14,338,1
2,22,324,1
10,10,232,1
2,23,346,1
8,16,336,1
5,14,346,1
1,10,0,1
1,11,335,1
20,13,882,2
13,16,346,1
1,15,336,1
4,22,489,1
2,8,398,1
1,11,336,1
2,14,336,1
1,17,487,1
6,8,336,1
3,22,324,1
1,11,336,1
1,10,337,1
2,18,485,1
4,19,322,1
1,19,640,1
4,20,655,1
1,8,351,1
2,13,349,1
2,16,316,1
2,16,336,1
4,20,937,1
14,2,232,2
2,16,336,1
26,19,213,1
18,12,421,1
1,2,346,1
4,11,336,1
1,19,485,1
1,20,334,1
1,10,336,1
2,16,393,1
6,20,336,1
44,3,297,2
1,11,336,1
1,13,331,1
12,21,346,2
1,13,233,1
7,1,537,2
3,6,346,1
19,6,336,1
10,9,417,1
3,1,336,1
1,18,346,1
2,14,407,1
1,18,336,1
1,18,312,1
3,22,511,1
6,19,336,1
269,3,297,2
1,18,500,1
2,7,349,1
2,17,447,1
2,17,336,1
4,13,336,1
1,21,961,1
14,15,336,1
2,16,646,1
4,9,334,1
2,9,339,1
4,11,336,1
1,8,417,1
2,16,324,1
1,21,250,1
1,8,225,1
22,15,178,1
5,22,352,1
56,17,235,2
2,12,324,1
4,14,485,1
1,17,336,1
2,20,346,1
4,20,351,1
6,16,336,1
2,15,861,1
2,14,336,1
2,13,352,1
37,21,252,1
1,11,829,1
4,9,332,1
3,16,336,1
1,14,485,1
1,12,393,1
2,12,346,1
6,16,336,1
1,7,337,1
17,3,537,1
2,9,485,1
3,21,676,1
9,14,331,1
6,12,441,1
1,9,971,1
1,18,337,1
8,19,126,1
2,11,336,1
1,17,346,1
2,20,346,1
7,16,346,1
4,13,324,1
2,23,221,1
4,15,324,1
1,15,336,1
2,20,336,1
1,11,336,1
1,0,336,1
2,18,336,1
2,9,316,1
1,18,242,1
4,22,487,1
7,18,346,1
2,19,487,1
4,21,336,1
2,20,349,1
2,17,336,1
12,9,336,1
6,16,318,1
1,7,336,1
1,17,331,1
4,14,351,1
3,9,318,1
2,13,336,1
2,19,336,1
13,19,336,1
4,11,336,1
5,10,0,1
4,22,337,1
2,8,485,1
1,14,337,1
1,6,336,1
2,6,336,1
12,16,221,2
2,8,337,1
3,16,336,1
27,19,213,1
2,18,336,1
2,13,335,1
2,18,336,1
6,13,336,1
2,22,178,1
4,8,336,1
2,19,485,1
2,9,482,1
1,13,346,1
6,16,324,1
2,17,487,1
15,13,332,1
19,17,336,1
4,11,331,1
13,19,486,1
4,12,420,1
3,22,316,1
1,7,496,1
3,12,336,1
4,9,223,1
2,16,346,1
4,11,262,1
1,7,346,1
9,5,0,1
7,11,349,1
8,19,967,1
2,7,346,1
1,17,324,1
2,12,334,1
6,21,336,1
2,12,485,1
15,10,482,1
5,16,417,1
4,19,336,1
2,11,336,1
2,11,332,1
7,11,336,1
7,2,213,2
1,9,0,1
2,15,500,1
2,9,393,1
3,11,336,1
4,12,336,1
4,14,339,1
1,18,324,1
2,12,336,1
2,19,485,1
4,21,352,1
2,10,336,1
2,14,336,1
3,16,331,1
1,20,336,1
11,12,331,1
6,6,0,1
2,16,336,1
4,10,316,1
6,14,336,1
2,12,336,1
1,7,482,1
6,17,335,1
6,17,336,1
5,20,337,1
2,13,487,1
1,23,165,1
2,18,336,1
1,9,0,1
25,13,421,1
36,21,252,1
6,19,336,1
4,14,331,1
1,21,231,2
6,6,372,1
1,14,590,1
1,17,337,1
2,11,316,1
1,15,331,1
2,9,336,1
1,12,336,1
2,20,336,1
4,10,332,1
2,19,212,1
2,15,324,1
2,12,324,1
5,11,336,1
5,9,349,1
2,10,336,1
1,16,336,1
3,19,346,1
3,15,331,1
1,9,337,1
10,5,537,2
1,14,331,1
2,10,337,1
3,17,486,1
1,10,339,1
1,16,537,1
38,17,223,1
21,19,324,1
1,14,339,1
1,12,336,1
1,2,417,1
2,17,448,1
2,21,0,1
1,5,0,1
1,10,485,1
2,15,336,1
4,18,336,1
5,1,336,1
11,10,417,1
1,1,373,2
2,17,393,1
2,18,331,1
2,12,393,1
2,16,336,1
4,1,244,1
3,15,421,1
11,13,322,1
1,7,336,1
6,18,336,1
2,9,331,1
5,17,336,1
12,14,336,1
12,12,485,1
20,14,498,1
1,17,336,1
2,21,336,1
4,21,336,1
21,2,216,2
1,15,351,1
6,13,441,1
1,8,393,1
2,20,0,1
9,17,349,1
2,20,336,1
1,16,485,1
2,2,336,1
106,18,297,1
2,12,336,1
2,11,336,1
1,18,337,1
8,7,336,1
6,11,336,1
1,11,336,1
1,10,336,1
3,8,486,1
2,17,336,1
1,15,402,1
2,18,336,1
1,13,346,1
2,23,336,1
2,15,689,1
4,13,349,1
3,6,336,1
6,13,338,1
4,18,485,1
3,19,336,1
4,11,213,1
1,10,407,1
1,13,336,1
20,13,387,2
1,18,336,1
2,17,336,1
34,17,337,1
3,23,336,1
2,12,331,1
1,16,441,1
9,17,316,1
3,13,336,1
2,21,377,2
1,11,415,1
2,18,336,1
2,10,336,1
4,11,336,1
1,18,346,1
11,19,336,1
2,22,331,1
2,20,336,1
15,11,322,1
3,15,336,1
5,16,334,1
3,16,322,1
1,11,331,1
120,13,447,2
1,17,352,1
12,12,336,1
3,18,334,1
2,19,336,1
2,15,417,1
14,21,336,1
3,14,336,1
2,15,336,1
2,11,212,1
4,13,336,1
1,11,336,1
2,9,336,1
11,21,213,1
3,9,337,1
4,20,336,1
3,12,223,1
1,19,486,1
1,11,961,1
4,9,336,1
1,16,223,1
2,17,324,1
3,16,336,1
15,15,336,1
1,10,495,1
2,15,336,1
1,13,333,1
40,13,881,2
7,14,223,1
2,16,336,1
1,16,324,1
6,7,336,1
6,15,336,1
2,10,336,1
1,15,336,1
1,8,491,1
1,16,349,1
1,15,336,1
3,18,336,1
1,12,216,1
6,13,336,1
25,21,213,2
2,13,346,1
2,14,185,1
2,21,485,1
8,14,352,1
3,7,421,1
4,14,485,1
3,10,336,1
8,13,336,1
1,15,143,1
2,20,335,1
1,18,346,1
5,21,336,1
3,4,534,2
2,19,336,1
2,14,336,1
2,11,473,1
1,10,224,1
8,18,336,1
1,18,528,1
1,11,336,1
5,11,487,1
2,17,485,1
1,20,324,1
5,19,346,1
4,14,336,1
1,18,336,1
2,19,486,1
2,21,485,1
6,17,331,1
7,18,337,1
2,17,223,1
8,18,485,1
1,16,336,1
1,14,318,1
1,9,221,1
3,20,324,1
46,4,297,1
2,15,339,1
7,2,964,2
2,18,337,1
2,14,334,1
2,11,337,1
1,20,421,1
2,17,447,1
1,15,331,1
2,2,244,1
3,11,332,1
3,7,336,1
2,21,336,1
12,15,331,1
1,16,333,1
1,16,336,1
2,10,331,1
4,17,336,1
1,12,487,1
2,14,421,1
2,18,676,1
2,20,336,1
1,18,961,1
2,5,337,1
1,8,336,1
2,16,220,1
1,2,373,2
2,9,336,1
10,16,337,1
4,12,960,1
6,12,393,1
2,9,349,1
2,14,882,1
10,17,223,1
1,9,336,1
4,7,346,1
2,0,337,1
2,17,393,1
2,19,336,1
2,20,225,1
4,9,324,1
2,10,352,1
2,12,334,1
1,17,336,1
4,14,485,1
3,17,336,1
1,12,336,1
1,13,336,1
2,18,596,1
3,12,336,1
4,10,336,1
5,18,336,1
2,8,316,1
1,14,212,1
1,11,491,1
2,9,336,1
1,10,336,1
4,17,485,1
1,15,324,1
1,16,516,1
3,13,0,1
4,11,336,1
28,16,482,1
30,12,336,1
2,17,352,1
6,12,336,1
4,19,485,1
1,15,333,1
2,10,500,1
2,10,335,1
3,20,222,1
2,14,336,1
1,16,336,1
1,14,337,1
5,3,336,1
5,16,331,1
2,17,336,1
1,10,421,1
1,14,486,1
32,13,336,1
1,15,337,1
2,10,346,1
4,10,221,1
1,7,336,1
1,13,337,1
1,10,967,1
2,16,324,1
2,11,312,1
20,3,297,1
1,13,336,1
3,20,346,1
2,10,337,1
2,18,225,1
11,14,187,1
4,21,336,1
1,17,336,1
3,16,972,1
2,11,336,1
3,5,537,1
6,15,331,1
6,12,331,1
13,18,336,1
1,10,336,1
2,19,336,1
1,18,324,1
1,10,417,1
2,15,331,1
1,13,888,1
4,13,312,1
2,12,393,1
2,18,337,1
4,9,336,1
2,21,336,1
1,14,0,1
20,11,407,1
2,10,336,1
2,19,334,1
2,16,336,1
40,13,532,2
1,19,336,1
1,16,336,1
1,13,336,1
1,8,333,1
2,10,488,1
2,11,352,1
1,1,161,1
3,11,336,1
2,15,336,1
3,9,312,1
1,17,337,1
8,19,486,1
1,15,676,1
1,14,191,1
2,18,485,1
1,13,334,1
7,10,316,1
105,11,336,1
73,7,297,1
18,14,223,1
3,18,386,2
3,11,223,1
1,12,332,1
22,11,336,1
1,17,393,1
3,17,331,1
3,13,324,1
11,20,332,1
1,12,500,1
2,17,349,1
15,17,971,1
2,9,486,1
1,21,224,1
20,18,331,1
1,21,336,1
1,17,171,1
1,11,336,1
4,13,324,1
3,6,336,1
3,0,642,1
4,11,447,1
1,15,316,1
1,17,336,1
2,12,186,1
3,16,363,1
2,11,336,1
3,1,336,1
2,6,336,1
2,17,336,1
1,18,336,1
1,7,349,1
1,16,727,1
6,19,393,1
4,19,316,1
1,11,393,1
9,12,336,1
3,12,336,1
2,17,130,1
5,19,335,1
5,13,346,1
4,20,336,1
1,11,0,1
2,4,336,1
1,12,334,1
4,14,336,1
162,6,534,1
2,16,335,1
12,14,336,1
7,14,336,1
35,0,223,1
4,9,324,1
1,14,331,1
1,8,0,1
3,16,500,1
2,16,324,1
2,14,642,1
2,9,0,1
6,11,486,1
11,16,322,1
4,10,337,1
5,16,487,1
2,20,960,1
2,13,331,1
2,19,331,1
17,12,336,1
30,21,346,1
2,18,336,1
1,16,370,1
2,22,336,1
1,15,336,1
1,6,336,1
1,15,337,1
11,12,336,1
1,15,319,1
3,18,349,1
130,5,297,1
1,18,227,1
2,12,349,1
1,13,0,1
4,16,334,1
1,20,324,1
2,14,336,1
2,23,336,1
1,13,346,1
2,17,336,1
2,20,393,1
2,15,349,1
6,16,351,1
8,14,349,1
2,23,336,1
2,12,316,1
1,17,336,1
2,16,336,1
1,14,336,1
2,7,336,1
16,12,347,1
3,11,352,1
3,11,216,1
1,9,0,1
2,18,334,1
1,15,331,1
4,16,316,1
5,19,486,1
14,9,971,1
5,14,336,1
129,3,297,2
5,18,346,1
140,12,539,2
2,23,225,1
2,3,336,1
8,13,336,1
3,16,336,1
5,12,222,1
3,11,337,1
1,11,971,1
2,18,352,1
15,21,372,2
1,19,324,1
28,5,537,1
4,12,500,1
3,20,333,1
1,15,482,1
2,17,332,1
5,15,336,1
3,17,331,1
17,13,178,1
1,19,442,1
1,10,337,1
4,17,346,1
1,15,334,1
2,14,335,1
6,18,336,1
7,17,331,1
6,14,336,1
2,20,336,1
3,10,331,1
4,14,336,1
4,10,336,1
1,17,346,1
2,7,346,1
17,17,336,1
4,15,420,1
9,17,336,1
2,16,486,1
2,21,389,2
1,11,336,1
1,17,336,1
5,11,336,1
11,12,346,1
2,0,336,1
6,18,336,1
2,6,336,1
1,12,331,1
12,11,485,1
9,18,336,1
13,17,351,1
2,11,324,1
27,18,213,1
6,13,336,1
2,8,0,1
5,14,336,1
11,8,491,1
5,14,486,1
2,16,332,1
2,11,336,1
4,13,336,1
2,22,336,1
1,18,336,1
4,9,331,1
2,16,312,1
2,19,336,1
3,19,336,1
2,8,336,1
3,14,336,1
1,17,618,1
2,14,331,1
2,15,331,1
7,11,393,1
2,13,346,1
1,12,337,1
7,12,346,1
3,22,421,1
2,8,337,1
2,18,346,1
4,10,971,1
20,23,419,1
1,14,335,1
7,11,349,1
3,18,346,1
1,11,336,1
1,17,336,1
4,19,336,1
2,18,447,1
2,12,346,1
6,12,324,1
2,21,447,1
6,13,421,1
7,18,346,1
1,9,335,1
26,2,252,2
5,21,0,1
6,15,322,1
3,12,324,1
2,14,334,1
2,11,971,1
1,17,336,1
28,19,337,1
2,16,346,1
1,15,225,1
1,17,336,1
2,21,485,1
3,12,212,1
1,8,224,1
2,11,352,1
14,13,331,1
1,11,393,1
2,15,346,1
1,7,679,1
2,13,346,1
30,17,407,1
2,11,331,1
1,8,491,1
2,10,447,1
22,0,336,1
2028,0,235,2
1,23,336,1
1,21,337,1
1,16,333,1
1,16,336,1
2,18,336,1
1,15,346,1
2,22,346,1
3,10,0,1
1,14,335,1
2,17,337,1
4,18,336,1
1,22,596,1
4,17,223,1
10,18,351,1
1,13,500,1
25,20,336,1
3,15,485,1
2,19,336,1
2,10,313,1
2,13,222,1
6,12,336,1
4,19,336,1
110,11,537,1
1,18,331,1
1,12,971,1
26,18,213,2
2,22,441,1
1,15,331,1
3,15,348,1
10,20,336,1
10,11,336,1
1,23,216,1
74,14,235,2
14,11,336,1
5,15,421,1
3,9,332,1
6,15,335,1
3,14,334,1
2,16,324,1
23,22,372,2
8,16,336,1
2,20,487,1
19,7,375,1
2,15,487,1
2,21,339,1
2,15,485,1
1,13,316,1
2,16,334,1
16,20,489,1
2,3,336,1
4,13,337,1
1,20,306,1
6,16,224,2
2,9,221,1
1,13,251,1
9,21,336,1
2,18,336,1
6,15,349,1
4,13,336,1
2,20,346,1
1,18,0,1
6,17,336,1
11,16,336,1
1,15,336,1
2,20,331,1
3,9,336,1
1,15,324,1
2,14,331,1
2,12,336,1
3,9,525,1
8,13,334,1
2,9,336,1
2,10,336,1
2,20,487,1
3,15,151,1
2,7,346,1
2,18,436,1
2,15,346,1
2,9,336,1
1,20,511,1
2,17,324,1
2,20,324,1
1,17,225,1
17,11,331,1
3,15,336,1
1,9,485,1
1,14,160,1
1,14,336,1
1,11,333,1
4,18,421,1
1,9,337,1
6,19,370,1
1,11,337,1
10,18,336,1
1,7,336,1
2,0,421,1
15,15,336,1
103,3,375,1
2,15,337,1
3,12,336,1
2,12,336,1
3,20,331,1
3,14,552,1
1,6,393,1
1,20,352,1
4,9,221,1
1,17,337,1
3,22,351,1
3,12,254,1
1,17,336,1
1,8,336,1
10,11,223,1
2,15,336,1
1,19,971,1
40,21,252,1
1,18,242,1
4,10,336,1
2,11,336,1
2,16,324,1
13,9,336,1
4,22,534,2
6,11,336,1
9,12,336,1
4,21,336,1
3,19,483,1
5,19,336,1
11,20,322,1
5,11,331,1
40,12,532,2
2,16,331,1
2,16,485,1
2,15,349,1
2,18,336,1
3,13,334,1
6,19,393,1
7,15,336,1
2,12,337,1
1,9,337,1
1,18,0,1
2,21,390,1
2,11,331,1
2,19,346,1
3,11,0,1
12,10,324,1
2,9,352,1
1,8,337,1
15,20,487,1
4,7,337,1
2,9,324,1
2,10,336,1
3,22,349,1
2,13,212,1
2,19,335,1
2,9,336,1
2,19,336,1
2,6,324,1
1,15,334,1
2,18,485,1
5,10,336,1
7,2,534,2
2,15,336,1
24,19,351,1
2,15,336,1
4,14,336,1
2,2,336,1
15,11,331,1
1,12,486,1
4,18,336,1
3,20,861,1
3,8,336,1
4,18,339,1
1,11,336,1
5,1,336,1
3,19,665,1
1,12,337,1
4,9,337,1
2,16,486,1
5,12,336,1
4,8,244,1
3,14,336,1
1,9,642,1
14,1,232,2
7,17,336,1
2,15,336,1
1,10,491,1
3,7,336,1
11,13,336,1
1,14,337,1
17,20,178,1
6,12,0,1
5,1,346,1
2,20,336,1
1,17,120,1
2,15,486,1
2,8,336,1
2,21,223,1
8,18,407,1
8,14,331,1
1,20,336,1
2,18,629,1
4,15,322,1
1,20,485,1
2,8,336,1
1,15,961,1
7,16,346,1
6,12,336,1
13,19,334,1
2,16,324,1
20,11,336,1
3,3,336,1
2,18,223,1
6,11,336,1
2,9,336,1
4,12,337,1
1,19,678,1
1,15,771,1
10,17,351,1
2,7,336,1
10,15,335,1
4,15,336,1
3,10,346,1
2,7,336,1
2,20,336,1
4,16,336,1
3,12,407,1
5,16,962,1
2,14,351,1
1,11,402,1
2,11,689,1
3,12,352,1
1,20,181,1
9,16,346,1
2,16,482,1
3,11,332,1
1,15,313,1
3,2,316,1
6,1,337,1
1,16,417,1
2,13,486,1
2,19,336,1
30,14,349,1
11,13,336,1
1,15,790,1
1,19,336,1
1,10,333,1
3,15,336,1
4,19,225,1
13,20,336,1
1,20,223,1
2,10,352,1
1,17,336,1
1,20,216,1
3,15,336,1
2,19,336,1
43,10,235,2
2,19,650,1
28,1,381,2
4,8,336,1
6,15,213,1
2,9,530,1
2,8,485,1
2,10,336,1
4,7,223,1
5,15,336,1
1,13,0,1
2,14,335,1
2,16,487,1
3,18,346,1
7,18,351,1
1,14,336,1
6,17,336,1
1,9,902,1
1,12,234,1
1,13,337,1
8,17,213,1
1,16,678,1
1,7,188,1
1,19,225,1
8,11,960,1
1,17,327,1
2,11,393,1
13,22,336,1
2,16,336,1
4,14,336,1
2,17,336,1
38,10,336,1
14,20,421,1
2,21,324,1
1,12,0,1
2,13,398,1
8,15,336,1
1,16,336,1
13,13,223,1
1,12,337,1
3,21,485,1
1,9,336,1
1,14,336,1
2,21,324,1
8,13,336,1
2,16,485,1
2,12,352,1
2,17,336,1
5,14,336,1
2,23,447,1
2,15,336,1
2,11,447,1
2,20,337,1
9,21,337,1
1,11,336,1
6,8,336,1
2,22,213,1
2,16,337,1
1,17,331,1
2,17,346,1
2,21,225,1
1,11,336,1
2,3,337,1
2,6,336,1
2,10,336,1
26,20,336,1
3,12,336,1
2,16,486,1
3,19,336,1
2,18,336,1
2,19,488,1
2,9,336,1
1,17,331,1
2,11,332,1
3,17,346,1
2,20,447,1
2,10,521,1
10,19,336,1
20,16,336,1
2,10,393,1
2,9,485,1
4,19,335,1
2,13,336,1
2,16,161,1
1,15,336,1
4,14,336,1
3,15,407,1
24,20,336,1
2,21,594,1
2,18,336,1
2,20,336,1
5,21,642,1
1,13,336,1
2,9,346,1
2,15,332,1
4,6,336,1
2,9,421,1
2,22,336,1
1,13,339,1
12,21,336,1
1,11,336,1
5,19,213,1
2,20,336,1
10,21,336,1
1,16,223,1
8,14,349,1
2,18,336,1
7,11,337,1
2,4,485,1
3,8,336,1
2,10,237,1
6,14,346,1
2,15,0,1
18,11,347,1
3,21,336,1
18,13,336,1
8,10,333,1
5,9,324,1
1,21,393,1
4,11,212,1
6,9,225,1
2,19,377,2
2,14,336,1
2,8,336,1
2,8,486,1
2,17,336,1
30,21,223,1
2,12,336,1
1,19,393,1
4,12,336,1
1,10,417,1
1,12,324,1
2,11,346,1
8,16,336,1
3,11,335,1
2,10,336,1
2,14,972,1
1,13,393,1
24,12,485,1
2,15,332,1
1,15,336,1
3,11,222,1
2,12,337,1
1,12,971,1
1,13,442,1
5,20,337,1
2,16,187,1
1,18,336,1
3,19,688,1
2,12,216,1
6,12,336,1
5,13,0,1
14,10,322,1
3,15,349,1
2,15,336,1
2,14,485,1
1,13,393,1
5,21,393,1
2,0,346,1
2,20,336,1
3,13,447,1
1,12,672,1
2,14,336,1
4,10,190,1
4,15,336,1
2,10,241,1
2,4,346,1
1,13,151,1
1,6,0,1
4,15,336,1
10,19,482,1
2,12,336,1
6,23,393,1
6,11,336,1
1,15,331,1
2,23,332,1
1,23,436,1
1,18,487,1
3,12,334,1
11,18,336,1
1,11,336,1
2,10,334,1
2,11,225,1
83,12,336,1
5,17,491,1
2,9,494,1
1,12,919,1
1,6,682,1
5,15,336,1
1,18,324,1
6,20,336,1
23,12,336,1
2,8,334,1
4,12,336,1
3,12,447,1
2,19,346,1
3,9,336,1
13,17,336,1
1,19,225,1
2,1,485,1
4,11,336,1
2,10,486,1
1,13,337,1
2,14,377,1
1,17,486,1
4,10,336,1
23,8,336,1
7,13,324,1
2,11,336,1
1,14,324,1
1,19,216,1
8,11,349,1
26,20,213,2
2,11,336,1
1,11,447,1
1,11,337,1
2,20,352,1
1,11,0,1
2,10,393,1
2,16,346,1
2,21,337,1
2,3,178,1
6,21,336,1
10,21,335,1
2,14,346,1
6,21,336,1
1,14,485,1
8,10,377,1
14,20,337,1
4,16,336,1
2,14,486,1
5,16,398,1
2,20,486,1
11,12,486,1
1,10,447,1
2,14,485,1
20,14,336,1
1,20,333,1
120,12,533,2
4,21,336,1
1,10,491,1
5,11,178,1
24,22,372,1
3,19,962,1
2,16,336,1
2,12,0,1
5,11,336,1
1,19,346,1
3,17,223,1
8,12,447,1
3,13,337,1
10,11,336,1
1,15,393,1
1,9,393,1
1,13,971,1
1,6,213,1
2,16,650,1
4,20,336,1
26,13,485,1
3,16,486,1
2,16,225,1
4,13,336,1
1,20,487,1
36,5,537,1
6,17,331,1
1,15,331,1
2,19,487,1
31,20,252,1
16,19,349,1
2,14,0,1
2,10,352,1
4,17,225,1
4,4,537,2
5,18,336,1
4,13,336,1
6,12,336,1
2,21,324,1
3,13,216,1
7,16,336,1
10,17,336,1
3,15,336,1
2,18,336,1
1,10,324,1
2,22,346,1
4,18,337,1
1,21,336,1
1,11,346,1
9,17,337,1
2,14,346,1
1,8,659,1
1,21,919,1
2,14,324,1
2,12,223,1
2,15,324,1
2,21,393,1
4,0,337,1
2,10,667,1
1,8,336,1
2,12,336,1
1,16,678,1
8,18,336,1
6,22,336,1
2,18,447,1
1,21,336,1
1,22,829,1
1,10,336,1
2,9,190,1
2,7,324,1
4,18,336,1
1,11,332,1
60,13,381,2
1,11,333,1
1,18,359,1
5,0,336,1
17,9,322,1
4,18,336,1
4,7,336,1
2,12,393,1
5,5,336,1
2,17,676,1
1,17,961,1
2,4,485,1
1,14,222,1
9,12,324,1
1,15,334,1
3,14,333,1
2,19,486,1
2,12,336,1
3,18,223,1
2,10,225,1
